type,name,input_id,time,team,meas_id
STOP,ComputeCosine,Pride3_Sense6,14609784413267,tajtekzo-autizmus,Pride3_Sense6
START,ComputeCosine,Pride3_Sense5,14609784442673,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize1,Pride4,14609796005131,tajtekzo-autizmus,Pride4_Sense6
STOP,Tokenize1,Pride4,14609796214926,tajtekzo-autizmus,Pride4_Sense6
START,Tokenize1,Pride4,14609796293463,tajtekzo-autizmus,Pride4_Sense5
QUEUE,Tokenize2,Sense4,14609796373754,tajtekzo-autizmus,Pride2_Sense4
STOP,Tokenize2,Sense4,14609796703614,tajtekzo-autizmus,Pride2_Sense4
START,Tokenize2,Sense2,14609796818350,tajtekzo-autizmus,Pride2_Sense2
QUEUE,Tokenize2,Sense2,14609799483037,tajtekzo-autizmus,Pride2_Sense2
STOP,Tokenize2,Sense2,14609799695867,tajtekzo-autizmus,Pride2_Sense2
START,Tokenize2,Sense1,14609799752724,tajtekzo-autizmus,Pride1_Sense1
START,ComputeScalar2,Pride3_Sense5,14609800754106,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize2,Sense1,14609800882988,tajtekzo-autizmus,Pride1_Sense1
STOP,Tokenize2,Sense1,14609800908536,tajtekzo-autizmus,Pride1_Sense1
START,Tokenize2,Sense3,14609800932681,tajtekzo-autizmus,Pride1_Sense3
QUEUE,Tokenize1,Pride4,14609804360052,tajtekzo-autizmus,Pride4_Sense5
STOP,Tokenize1,Pride4,14609804607978,tajtekzo-autizmus,Pride4_Sense5
START,Tokenize1,Pride4,14609804673210,tajtekzo-autizmus,Pride4_Sense4
QUEUE,Tokenize2,Sense3,14609804964598,tajtekzo-autizmus,Pride1_Sense3
STOP,Tokenize2,Sense3,14609805310819,tajtekzo-autizmus,Pride1_Sense3
START,Tokenize2,Sense6,14609805420325,tajtekzo-autizmus,Pride1_Sense6
QUEUE,ComputeScalar2,Pride3_Sense5,14609806746336,tajtekzo-autizmus,Pride3_Sense5
QUEUE,ComputeScalar1,Pride6,14609807429891,tajtekzo-autizmus,Pride6_Sense1
STOP,ComputeScalar1,Pride6,14609807492589,tajtekzo-autizmus,Pride6_Sense1
STOP,ComputeScalar2,Pride3_Sense5,14609807275571,tajtekzo-autizmus,Pride3_Sense5
QUEUE,Tokenize1,Pride4,14609812168516,tajtekzo-autizmus,Pride4_Sense4
STOP,Tokenize1,Pride4,14609812308820,tajtekzo-autizmus,Pride4_Sense4
START,Tokenize1,Pride4,14609812362571,tajtekzo-autizmus,Pride4_Sense2
QUEUE,Tokenize1,Pride4,14609872643072,tajtekzo-autizmus,Pride4_Sense2
STOP,Tokenize1,Pride4,14609872842758,tajtekzo-autizmus,Pride4_Sense2
START,Tokenize1,Pride2,14609873015973,tajtekzo-autizmus,Pride2_Sense1
QUEUE,Tokenize1,Pride2,14609876058741,tajtekzo-autizmus,Pride2_Sense1
STOP,Tokenize1,Pride2,14609876165081,tajtekzo-autizmus,Pride2_Sense1
START,Tokenize1,Pride2,14609876192703,tajtekzo-autizmus,Pride2_Sense3
QUEUE,Tokenize1,Pride2,14609878792689,tajtekzo-autizmus,Pride2_Sense3
STOP,Tokenize1,Pride2,14609878924928,tajtekzo-autizmus,Pride2_Sense3
START,Tokenize1,Pride2,14609878981113,tajtekzo-autizmus,Pride2_Sense6
QUEUE,Tokenize1,Pride2,14609880852901,tajtekzo-autizmus,Pride2_Sense6
STOP,Tokenize1,Pride2,14609880974229,tajtekzo-autizmus,Pride2_Sense6
START,Tokenize1,Pride2,14609881055421,tajtekzo-autizmus,Pride2_Sense5
QUEUE,Tokenize1,Pride2,14609882966132,tajtekzo-autizmus,Pride2_Sense5
STOP,Tokenize1,Pride2,14609883065599,tajtekzo-autizmus,Pride2_Sense5
START,Tokenize1,Pride2,14609883091147,tajtekzo-autizmus,Pride2_Sense4
QUEUE,Tokenize1,Pride2,14609884912910,tajtekzo-autizmus,Pride2_Sense4
STOP,Tokenize1,Pride2,14609885278918,tajtekzo-autizmus,Pride2_Sense4
START,Tokenize1,Pride2,14609885349240,tajtekzo-autizmus,Pride2_Sense2
QUEUE,Tokenize1,Pride2,14609887642089,tajtekzo-autizmus,Pride2_Sense2
STOP,Tokenize1,Pride2,14609887824873,tajtekzo-autizmus,Pride2_Sense2
START,Tokenize1,Pride1,14609887908059,tajtekzo-autizmus,Pride1_Sense1
QUEUE,Tokenize1,Pride1,14609888982017,tajtekzo-autizmus,Pride1_Sense1
STOP,Tokenize1,Pride1,14609889242647,tajtekzo-autizmus,Pride1_Sense1
START,Tokenize1,Pride1,14609889330883,tajtekzo-autizmus,Pride1_Sense3
QUEUE,Tokenize2,Sense6,14609890058911,tajtekzo-autizmus,Pride1_Sense6
STOP,Tokenize2,Sense6,14609890313780,tajtekzo-autizmus,Pride1_Sense6
START,Tokenize2,Sense5,14609890491174,tajtekzo-autizmus,Pride1_Sense5
QUEUE,Tokenize1,Pride1,14609890921923,tajtekzo-autizmus,Pride1_Sense3
STOP,Tokenize1,Pride1,14609891325071,tajtekzo-autizmus,Pride1_Sense3
START,Tokenize1,Pride1,14609891465124,tajtekzo-autizmus,Pride1_Sense6
QUEUE,Tokenize1,Pride1,14609893235901,tajtekzo-autizmus,Pride1_Sense6
STOP,Tokenize1,Pride1,14609893382347,tajtekzo-autizmus,Pride1_Sense6
START,Tokenize1,Pride1,14609893433222,tajtekzo-autizmus,Pride1_Sense5
QUEUE,Tokenize1,Pride1,14609894460342,tajtekzo-autizmus,Pride1_Sense5
STOP,Tokenize1,Pride1,14609894691908,tajtekzo-autizmus,Pride1_Sense5
START,Tokenize1,Pride1,14609894805661,tajtekzo-autizmus,Pride1_Sense4
QUEUE,Tokenize1,Pride1,14609896358289,tajtekzo-autizmus,Pride1_Sense4
STOP,Tokenize1,Pride1,14609896448088,tajtekzo-autizmus,Pride1_Sense4
START,Tokenize1,Pride1,14609896474558,tajtekzo-autizmus,Pride1_Sense2
QUEUE,Tokenize1,Pride1,14609897668892,tajtekzo-autizmus,Pride1_Sense2
STOP,Tokenize1,Pride1,14609897751207,tajtekzo-autizmus,Pride1_Sense2
START,Tokenize1,Pride5,14609897842418,tajtekzo-autizmus,Pride5_Sense1
STOP,Collect1,Pride6,14609910811170,tajtekzo-autizmus,Pride6_Sense1
START,Collect1,Pride6,14609910981389,tajtekzo-autizmus,Pride6_Sense3
QUEUE,Tokenize2,Sense5,14609913449217,tajtekzo-autizmus,Pride1_Sense5
STOP,Tokenize2,Sense5,14609913592657,tajtekzo-autizmus,Pride1_Sense5
START,Tokenize2,Sense4,14609913623334,tajtekzo-autizmus,Pride1_Sense4
QUEUE,Collect1,Pride6,14609914792802,tajtekzo-autizmus,Pride6_Sense3
QUEUE,Tokenize1,Pride5,14609917224882,tajtekzo-autizmus,Pride5_Sense1
STOP,Tokenize1,Pride5,14609917359395,tajtekzo-autizmus,Pride5_Sense1
START,Tokenize1,Pride5,14609917399992,tajtekzo-autizmus,Pride5_Sense3
STOP,Collect2,Sense5,14609921897223,tajtekzo-autizmus,Pride3_Sense5
START,ComputeScalar3,Sense5,14609921988985,tajtekzo-autizmus,Pride3_Sense5
START,Collect2,Sense4,14609922036735,tajtekzo-autizmus,Pride3_Sense4
QUEUE,Tokenize2,Sense4,14609922832611,tajtekzo-autizmus,Pride1_Sense4
QUEUE,Collect2,Sense4,14609922858610,tajtekzo-autizmus,Pride3_Sense4
STOP,Tokenize2,Sense4,14609922927469,tajtekzo-autizmus,Pride1_Sense4
START,Tokenize2,Sense2,14609922968586,tajtekzo-autizmus,Pride1_Sense2
QUEUE,Tokenize2,Sense2,14609925816709,tajtekzo-autizmus,Pride1_Sense2
STOP,Tokenize2,Sense2,14609925936814,tajtekzo-autizmus,Pride1_Sense2
START,Tokenize2,Sense1,14609926011324,tajtekzo-autizmus,Pride5_Sense1
QUEUE,Tokenize2,Sense1,14609928682915,tajtekzo-autizmus,Pride5_Sense1
STOP,Tokenize2,Sense1,14609928856611,tajtekzo-autizmus,Pride5_Sense1
START,Tokenize2,Sense3,14609930063810,tajtekzo-autizmus,Pride5_Sense3
QUEUE,Tokenize2,Sense3,14609938328471,tajtekzo-autizmus,Pride5_Sense3
STOP,Tokenize2,Sense3,14609938471901,tajtekzo-autizmus,Pride5_Sense3
START,Tokenize2,Sense6,14609938659674,tajtekzo-autizmus,Pride5_Sense6
QUEUE,ComputeScalar3,Sense5,14609939984754,tajtekzo-autizmus,Pride3_Sense5
STOP,ComputeScalar3,Sense5,14609940202613,tajtekzo-autizmus,Pride3_Sense5
