type,name,input_id,time,team,meas_id
QUEUE,Tokenize1,Pride3,81871527948100,zsolts,Pride3_Sense2
QUEUE,Tokenize2,Sense2,81871527949700,zsolts,Pride3_Sense2
START,Tokenize1,Pride3,81871527970500,zsolts,Pride3_Sense2
START,Tokenize2,Sense2,81871527992000,zsolts,Pride3_Sense2
STOP,Tokenize2,Sense2,81871528955700,zsolts,Pride3_Sense2
QUEUE,Collect2,Sense2,81871528994800,zsolts,Pride3_Sense2
START,Collect2,Sense2,81871529016800,zsolts,Pride3_Sense2
STOP,Tokenize1,Pride3,81871530365400,zsolts,Pride3_Sense2
STOP,Collect2,Sense2,81871530410700,zsolts,Pride3_Sense2
QUEUE,Collect1,Pride3,81871530426700,zsolts,Pride3_Sense2
START,Collect1,Pride3,81871530441800,zsolts,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2,81871530452000,zsolts,Pride3_Sense2
START,ComputeScalar3,Sense2,81871530466500,zsolts,Pride3_Sense2
STOP,ComputeScalar3,Sense2,81871531393700,zsolts,Pride3_Sense2
STOP,Collect1,Pride3,81871532965400,zsolts,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3,81871533005600,zsolts,Pride3_Sense2
START,ComputeScalar1,Pride3,81871533023900,zsolts,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3_Sense2,81871533008700,zsolts,Pride3_Sense2
START,ComputeScalar2,Pride3_Sense2,81871533052400,zsolts,Pride3_Sense2
STOP,ComputeScalar1,Pride3,81871535099500,zsolts,Pride3_Sense2
STOP,ComputeScalar2,Pride3_Sense2,81871536012500,zsolts,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,81871536046300,zsolts,Pride3_Sense2
START,ComputeCosine,Pride3_Sense2,81871536057000,zsolts,Pride3_Sense2
STOP,ComputeCosine,Pride3_Sense2,81871536063900,zsolts,Pride3_Sense2
QUEUE,Tokenize1,Pride3,81871536641500,zsolts,Pride3_Sense3
QUEUE,Tokenize2,Sense3,81871536648000,zsolts,Pride3_Sense3
START,Tokenize2,Sense3,81871536681200,zsolts,Pride3_Sense3
START,Tokenize1,Pride3,81871536669300,zsolts,Pride3_Sense3
STOP,Tokenize2,Sense3,81871538523300,zsolts,Pride3_Sense3
STOP,Tokenize1,Pride3,81871538546300,zsolts,Pride3_Sense3
QUEUE,Collect2,Sense3,81871538557500,zsolts,Pride3_Sense3
QUEUE,Collect1,Pride3,81871538578800,zsolts,Pride3_Sense3
START,Collect2,Sense3,81871538579000,zsolts,Pride3_Sense3
START,Collect1,Pride3,81871538592200,zsolts,Pride3_Sense3
STOP,Collect1,Pride3,81871540748300,zsolts,Pride3_Sense3
STOP,Collect2,Sense3,81871540748200,zsolts,Pride3_Sense3
QUEUE,ComputeScalar1,Pride3,81871540785400,zsolts,Pride3_Sense3
QUEUE,ComputeScalar2,Pride3_Sense3,81871540795300,zsolts,Pride3_Sense3
QUEUE,ComputeScalar3,Sense3,81871540815700,zsolts,Pride3_Sense3
START,ComputeScalar1,Pride3,81871540807200,zsolts,Pride3_Sense3
START,ComputeScalar3,Sense3,81871540839100,zsolts,Pride3_Sense3
START,ComputeScalar2,Pride3_Sense3,81871540823100,zsolts,Pride3_Sense3
STOP,ComputeScalar1,Pride3,81871543298100,zsolts,Pride3_Sense3
STOP,ComputeScalar3,Sense3,81871544589800,zsolts,Pride3_Sense3
STOP,ComputeScalar2,Pride3_Sense3,81871546253700,zsolts,Pride3_Sense3
QUEUE,ComputeCosine,Pride3_Sense3,81871546351000,zsolts,Pride3_Sense3
START,ComputeCosine,Pride3_Sense3,81871546396400,zsolts,Pride3_Sense3
STOP,ComputeCosine,Pride3_Sense3,81871546406700,zsolts,Pride3_Sense3
