type,name,input_id,time,team,meas_id
START,ComputeScalar1,Pride2,739175596438200,thyme-csi,Pride2_Sense4
STOP,ComputeScalar3,Sense4,739175596682100,thyme-csi,Pride2_Sense4
STOP,ComputeScalar1,Pride2,739175596812700,thyme-csi,Pride2_Sense4
STOP,ComputeScalar2,Pride2_Sense4,739175596819300,thyme-csi,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,739175596824500,thyme-csi,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,739175597243500,thyme-csi,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,739175597553600,thyme-csi,Pride2_Sense4
QUEUE,Tokenize2,Sense5,739175598422200,thyme-csi,Pride2_Sense5
QUEUE,Tokenize1,Pride2,739175598425900,thyme-csi,Pride2_Sense5
START,Tokenize2,Sense5,739175598746400,thyme-csi,Pride2_Sense5
START,Tokenize1,Pride2,739175598750500,thyme-csi,Pride2_Sense5
STOP,Tokenize1,Pride2,739175599417200,thyme-csi,Pride2_Sense5
QUEUE,Collect1,Pride2,739175599430900,thyme-csi,Pride2_Sense5
QUEUE,Collect2,Sense5,739175599515500,thyme-csi,Pride2_Sense5
STOP,Tokenize2,Sense5,739175599500600,thyme-csi,Pride2_Sense5
START,Collect1,Pride2,739175599832800,thyme-csi,Pride2_Sense5
START,Collect2,Sense5,739175599952100,thyme-csi,Pride2_Sense5
STOP,Collect1,Pride2,739175600162100,thyme-csi,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2,739175600167900,thyme-csi,Pride2_Sense5
STOP,Collect2,Sense5,739175600297700,thyme-csi,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2_Sense5,739175600300100,thyme-csi,Pride2_Sense5
QUEUE,ComputeScalar3,Sense5,739175600308900,thyme-csi,Pride2_Sense5
START,ComputeScalar1,Pride2,739175600498900,thyme-csi,Pride2_Sense5
START,ComputeScalar2,Pride2_Sense5,739175600832100,thyme-csi,Pride2_Sense5
START,ComputeScalar3,Sense5,739175600888700,thyme-csi,Pride2_Sense5
STOP,ComputeScalar1,Pride2,739175600921100,thyme-csi,Pride2_Sense5
STOP,ComputeScalar3,Sense5,739175601201200,thyme-csi,Pride2_Sense5
