type,name,input_id,time,team,meas_id
START,ComputeScalar1,Pride1,250440574007100,tea,Pride1_Sense5
START,Collect1,Pride1,250440574015400,tea,Pride1_Sense6
STOP,ComputeScalar1,Pride1,250440574774400,tea,Pride1_Sense5
STOP,Tokenize2,Sense4,250440592809300,tea,Pride4_Sense4
QUEUE,Collect2,Sense4,250440592885900,tea,Pride4_Sense4
START,Tokenize2,Sense5,250440592910500,tea,Pride4_Sense5
STOP,Tokenize1,Pride6,250440597642300,tea,Pride6_Sense1
QUEUE,Collect1,Pride6,250440597715500,tea,Pride6_Sense1
START,Tokenize1,Pride6,250440597738300,tea,Pride6_Sense2
STOP,Tokenize2,Sense5,250440624210000,tea,Pride4_Sense5
QUEUE,Collect2,Sense5,250440624286900,tea,Pride4_Sense5
START,Tokenize2,Sense6,250440624309500,tea,Pride4_Sense6
STOP,Tokenize1,Pride6,250440675300300,tea,Pride6_Sense2
QUEUE,Collect1,Pride6,250440675377300,tea,Pride6_Sense2
START,Tokenize1,Pride6,250440675467900,tea,Pride6_Sense3
STOP,Collect1,Pride1,250440677820600,tea,Pride1_Sense6
QUEUE,ComputeScalar1,Pride1,250440677916400,tea,Pride1_Sense6
START,ComputeScalar1,Pride1,250440677930200,tea,Pride1_Sense6
START,Collect1,Pride2,250440677947300,tea,Pride2_Sense1
STOP,ComputeScalar1,Pride1,250440678762200,tea,Pride1_Sense6
STOP,Tokenize2,Sense6,250440696521200,tea,Pride4_Sense6
QUEUE,Collect2,Sense6,250440696614900,tea,Pride4_Sense6
START,Tokenize2,Sense1,250440696637000,tea,Pride5_Sense1
STOP,Tokenize2,Sense1,250440698909300,tea,Pride5_Sense1
QUEUE,Collect2,Sense1,250440698954400,tea,Pride5_Sense1
START,Tokenize2,Sense2,250440698973300,tea,Pride5_Sense2
STOP,Tokenize2,Sense2,250440703309800,tea,Pride5_Sense2
QUEUE,Collect2,Sense2,250440703362000,tea,Pride5_Sense2
