type,name,input_id,time,team,meas_id
QUEUE,Tokenize2,Sense2,75409015613101,IpsumLorem,Pride2_Sense2
START,Tokenize2,Sense2,75409015661983,IpsumLorem,Pride2_Sense2
QUEUE,Collect1,Pride2,75409015697431,IpsumLorem,Pride2_Sense2
QUEUE,Collect2,Sense2,75409015777994,IpsumLorem,Pride2_Sense2
STOP,Tokenize1,Pride2,75409029516391,IpsumLorem,Pride2_Sense2
QUEUE,ComputeScalar1,Pride2_Sense2,75409029568099,IpsumLorem,Pride2_Sense2
STOP,Tokenize2,Sense2,75409031807139,IpsumLorem,Pride2_Sense2
QUEUE,ComputeScalar2,Pride2,75409031859488,IpsumLorem,Pride2_Sense2
START,Collect1,Pride2,75409115814105,IpsumLorem,Pride2_Sense2
START,Collect2,Sense2,75409115882966,IpsumLorem,Pride2_Sense2
STOP,Collect1,Pride2,75409117472253,IpsumLorem,Pride2_Sense2
QUEUE,ComputeScalar3,Sense2,75409117552134,IpsumLorem,Pride2_Sense2
STOP,Collect2,Sense2,75409117675619,IpsumLorem,Pride2_Sense2
QUEUE,ComputeCosine,Pride2_Sense2,75409117728579,IpsumLorem,Pride2_Sense2
START,ComputeScalar3,Sense2,75409217634133,IpsumLorem,Pride2_Sense2
START,ComputeScalar1,Pride2_Sense2,75409229705927,IpsumLorem,Pride2_Sense2
START,ComputeScalar2,Pride2,75409232014369,IpsumLorem,Pride2_Sense2
STOP,ComputeScalar3,Sense2,75421191864018,IpsumLorem,Pride2_Sense2
STOP,ComputeScalar1,Pride2_Sense2,75422644835167,IpsumLorem,Pride2_Sense2
STOP,ComputeScalar2,Pride2,75422919307442,IpsumLorem,Pride2_Sense2
START,ComputeCosine,Pride2_Sense2,75422927473803,IpsumLorem,Pride2_Sense2
STOP,ComputeCosine,Pride2_Sense2,75422927583711,IpsumLorem,Pride2_Sense2
QUEUE,Tokenize1,Pride2,75422928703417,IpsumLorem,Pride2_Sense3
START,Tokenize1,Pride2,75422928750085,IpsumLorem,Pride2_Sense3
QUEUE,Tokenize2,Sense3,75422928842651,IpsumLorem,Pride2_Sense3
START,Tokenize2,Sense3,75422928886214,IpsumLorem,Pride2_Sense3
QUEUE,Collect1,Pride2,75422928895672,IpsumLorem,Pride2_Sense3
QUEUE,Collect2,Sense3,75422929111952,IpsumLorem,Pride2_Sense3
STOP,Tokenize1,Pride2,75422951468157,IpsumLorem,Pride2_Sense3
QUEUE,ComputeScalar1,Pride2_Sense3,75422951577715,IpsumLorem,Pride2_Sense3
STOP,Tokenize2,Sense3,75422954294271,IpsumLorem,Pride2_Sense3
QUEUE,ComputeScalar2,Pride2,75422954385745,IpsumLorem,Pride2_Sense3
START,Collect1,Pride2,75423029018698,IpsumLorem,Pride2_Sense3
START,Collect2,Sense3,75423029201585,IpsumLorem,Pride2_Sense3
STOP,Collect1,Pride2,75423030418004,IpsumLorem,Pride2_Sense3
QUEUE,ComputeScalar3,Sense3,75423030461687,IpsumLorem,Pride2_Sense3
STOP,Collect2,Sense3,75423030903335,IpsumLorem,Pride2_Sense3
QUEUE,ComputeCosine,Pride2_Sense3,75423030986563,IpsumLorem,Pride2_Sense3
START,ComputeScalar3,Sense3,75423130540890,IpsumLorem,Pride2_Sense3
START,ComputeScalar1,Pride2_Sense3,75423151732605,IpsumLorem,Pride2_Sense3
START,ComputeScalar2,Pride2,75423154539002,IpsumLorem,Pride2_Sense3
STOP,ComputeScalar2,Pride2,75431336522818,IpsumLorem,Pride2_Sense3
STOP,ComputeScalar3,Sense3,75440397057838,IpsumLorem,Pride2_Sense3
STOP,ComputeScalar1,Pride2_Sense3,75440402150144,IpsumLorem,Pride2_Sense3
START,ComputeCosine,Pride2_Sense3,75440443139006,IpsumLorem,Pride2_Sense3
STOP,ComputeCosine,Pride2_Sense3,75440443223296,IpsumLorem,Pride2_Sense3
QUEUE,Tokenize1,Pride2,75440444532471,IpsumLorem,Pride2_Sense4
QUEUE,Tokenize2,Sense4,75440444551678,IpsumLorem,Pride2_Sense4
START,Tokenize1,Pride2,75440444573779,IpsumLorem,Pride2_Sense4
START,Tokenize2,Sense4,75440444618524,IpsumLorem,Pride2_Sense4
QUEUE,Collect1,Pride2,75440444642851,IpsumLorem,Pride2_Sense4
QUEUE,Collect2,Sense4,75440444778468,IpsumLorem,Pride2_Sense4
STOP,Tokenize1,Pride2,75440461352959,IpsumLorem,Pride2_Sense4
QUEUE,ComputeScalar1,Pride2_Sense4,75440461399357,IpsumLorem,Pride2_Sense4
STOP,Tokenize2,Sense4,75440470889050,IpsumLorem,Pride2_Sense4
QUEUE,ComputeScalar2,Pride2,75440470970334,IpsumLorem,Pride2_Sense4
START,Collect1,Pride2,75440544747513,IpsumLorem,Pride2_Sense4
START,Collect2,Sense4,75440544867801,IpsumLorem,Pride2_Sense4
STOP,Collect1,Pride2,75440546168520,IpsumLorem,Pride2_Sense4
QUEUE,ComputeScalar3,Sense4,75440546229856,IpsumLorem,Pride2_Sense4
STOP,Collect2,Sense4,75440546689719,IpsumLorem,Pride2_Sense4
QUEUE,ComputeCosine,Pride2_Sense4,75440546756616,IpsumLorem,Pride2_Sense4
START,ComputeScalar3,Sense4,75440646305904,IpsumLorem,Pride2_Sense4
START,ComputeScalar1,Pride2_Sense4,75440661542645,IpsumLorem,Pride2_Sense4
START,ComputeScalar2,Pride2,75440671118421,IpsumLorem,Pride2_Sense4
STOP,ComputeScalar2,Pride2,75450102715917,IpsumLorem,Pride2_Sense4
STOP,ComputeScalar1,Pride2_Sense4,75478659293863,IpsumLorem,Pride2_Sense4
STOP,ComputeScalar3,Sense4,75490687634657,IpsumLorem,Pride2_Sense4
START,ComputeCosine,Pride2_Sense4,75490783831152,IpsumLorem,Pride2_Sense4
STOP,ComputeCosine,Pride2_Sense4,75490783965798,IpsumLorem,Pride2_Sense4
QUEUE,Tokenize1,Pride2,75490785418304,IpsumLorem,Pride2_Sense5
START,Tokenize1,Pride2,75490785456777,IpsumLorem,Pride2_Sense5
QUEUE,Tokenize2,Sense5,75490785454523,IpsumLorem,Pride2_Sense5
START,Tokenize2,Sense5,75490785514788,IpsumLorem,Pride2_Sense5
QUEUE,Collect1,Pride2,75490785521009,IpsumLorem,Pride2_Sense5
QUEUE,Collect2,Sense5,75490785741708,IpsumLorem,Pride2_Sense5
STOP,Tokenize1,Pride2,75490801403514,IpsumLorem,Pride2_Sense5
QUEUE,ComputeScalar1,Pride2_Sense5,75490801437558,IpsumLorem,Pride2_Sense5
STOP,Tokenize2,Sense5,75490824469421,IpsumLorem,Pride2_Sense5
QUEUE,ComputeScalar2,Pride2,75490824513385,IpsumLorem,Pride2_Sense5
START,Collect1,Pride2,75490885616936,IpsumLorem,Pride2_Sense5
START,Collect2,Sense5,75490885855970,IpsumLorem,Pride2_Sense5
STOP,Collect1,Pride2,75490887029297,IpsumLorem,Pride2_Sense5
QUEUE,ComputeScalar3,Sense5,75490887085894,IpsumLorem,Pride2_Sense5
STOP,Collect2,Sense5,75490888260473,IpsumLorem,Pride2_Sense5
QUEUE,ComputeCosine,Pride2_Sense5,75490888351125,IpsumLorem,Pride2_Sense5
START,ComputeScalar3,Sense5,75490987174136,IpsumLorem,Pride2_Sense5
START,ComputeScalar1,Pride2_Sense5,75491001578214,IpsumLorem,Pride2_Sense5
START,ComputeScalar2,Pride2,75491024671694,IpsumLorem,Pride2_Sense5
STOP,ComputeScalar2,Pride2,75500663802945,IpsumLorem,Pride2_Sense5
STOP,ComputeScalar1,Pride2_Sense5,75630208359464,IpsumLorem,Pride2_Sense5
STOP,ComputeScalar3,Sense5,75710511585244,IpsumLorem,Pride2_Sense5
START,ComputeCosine,Pride2_Sense5,75710557804301,IpsumLorem,Pride2_Sense5
STOP,ComputeCosine,Pride2_Sense5,75710557898851,IpsumLorem,Pride2_Sense5
QUEUE,Tokenize1,Pride2,75710558938755,IpsumLorem,Pride2_Sense6
START,Tokenize1,Pride2,75710558981336,IpsumLorem,Pride2_Sense6
QUEUE,Tokenize2,Sense6,75710559021432,IpsumLorem,Pride2_Sense6
START,Tokenize2,Sense6,75710559065866,IpsumLorem,Pride2_Sense6
QUEUE,Collect1,Pride2,75710559065125,IpsumLorem,Pride2_Sense6
QUEUE,Collect2,Sense6,75710559326941,IpsumLorem,Pride2_Sense6
STOP,Tokenize1,Pride2,75710581321809,IpsumLorem,Pride2_Sense6
QUEUE,ComputeScalar1,Pride2_Sense6,75710581410217,IpsumLorem,Pride2_Sense6
STOP,Tokenize2,Sense6,75710629603652,IpsumLorem,Pride2_Sense6
QUEUE,ComputeScalar2,Pride2,75710629696989,IpsumLorem,Pride2_Sense6
START,Collect1,Pride2,75710659166865,IpsumLorem,Pride2_Sense6
START,Collect2,Sense6,75710659405578,IpsumLorem,Pride2_Sense6
STOP,Collect1,Pride2,75710660109825,IpsumLorem,Pride2_Sense6
QUEUE,ComputeScalar3,Sense6,75710660141876,IpsumLorem,Pride2_Sense6
STOP,Collect2,Sense6,75710662320752,IpsumLorem,Pride2_Sense6
QUEUE,ComputeCosine,Pride2_Sense6,75710662360978,IpsumLorem,Pride2_Sense6
START,ComputeScalar3,Sense6,75710760214071,IpsumLorem,Pride2_Sense6
START,ComputeScalar1,Pride2_Sense6,75710781558133,IpsumLorem,Pride2_Sense6
START,ComputeScalar2,Pride2,75710829847781,IpsumLorem,Pride2_Sense6
STOP,ComputeScalar2,Pride2,75718120767096,IpsumLorem,Pride2_Sense6
STOP,ComputeScalar1,Pride2_Sense6,76152307221815,IpsumLorem,Pride2_Sense6
STOP,ComputeScalar3,Sense6,76498790235825,IpsumLorem,Pride2_Sense6
START,ComputeCosine,Pride2_Sense6,76498854783114,IpsumLorem,Pride2_Sense6
STOP,ComputeCosine,Pride2_Sense6,76498854877573,IpsumLorem,Pride2_Sense6
QUEUE,Tokenize1,Pride3,76498856072732,IpsumLorem,Pride3_Sense1
START,Tokenize1,Pride3,76498856114220,IpsumLorem,Pride3_Sense1
QUEUE,Tokenize2,Sense1,76498856122476,IpsumLorem,Pride3_Sense1
START,Tokenize2,Sense1,76498856167982,IpsumLorem,Pride3_Sense1
QUEUE,Collect1,Pride3,76498856184995,IpsumLorem,Pride3_Sense1
QUEUE,Collect2,Sense1,76498856355388,IpsumLorem,Pride3_Sense1
STOP,Tokenize2,Sense1,76498871460539,IpsumLorem,Pride3_Sense1
QUEUE,ComputeScalar1,Pride3_Sense1,76498871493953,IpsumLorem,Pride3_Sense1
STOP,Tokenize1,Pride3,76498876877551,IpsumLorem,Pride3_Sense1
QUEUE,ComputeScalar2,Pride3,76498876908520,IpsumLorem,Pride3_Sense1
START,Collect1,Pride3,76498956298813,IpsumLorem,Pride3_Sense1
START,Collect2,Sense1,76498956441924,IpsumLorem,Pride3_Sense1
STOP,Collect2,Sense1,76498957674554,IpsumLorem,Pride3_Sense1
QUEUE,ComputeScalar3,Sense1,76498957701475,IpsumLorem,Pride3_Sense1
STOP,Collect1,Pride3,76498958124699,IpsumLorem,Pride3_Sense1
QUEUE,ComputeCosine,Pride3_Sense1,76498958173261,IpsumLorem,Pride3_Sense1
START,ComputeScalar3,Sense1,76499057768834,IpsumLorem,Pride3_Sense1
START,ComputeScalar1,Pride3_Sense1,76499071643861,IpsumLorem,Pride3_Sense1
START,ComputeScalar2,Pride3,76499077055092,IpsumLorem,Pride3_Sense1
STOP,ComputeScalar3,Sense1,76505180138209,IpsumLorem,Pride3_Sense1
STOP,ComputeScalar1,Pride3_Sense1,76515667177217,IpsumLorem,Pride3_Sense1
STOP,ComputeScalar2,Pride3,76519437721785,IpsumLorem,Pride3_Sense1
START,ComputeCosine,Pride3_Sense1,76519472071430,IpsumLorem,Pride3_Sense1
STOP,ComputeCosine,Pride3_Sense1,76519472158957,IpsumLorem,Pride3_Sense1
QUEUE,Tokenize1,Pride3,76519473427385,IpsumLorem,Pride3_Sense2
START,Tokenize1,Pride3,76519473471138,IpsumLorem,Pride3_Sense2
QUEUE,Tokenize2,Sense2,76519473477239,IpsumLorem,Pride3_Sense2
START,Tokenize2,Sense2,76519473511344,IpsumLorem,Pride3_Sense2
QUEUE,Collect1,Pride3,76519473575265,IpsumLorem,Pride3_Sense2
QUEUE,Collect2,Sense2,76519473797487,IpsumLorem,Pride3_Sense2
STOP,Tokenize2,Sense2,76519488454881,IpsumLorem,Pride3_Sense2
QUEUE,ComputeScalar1,Pride3_Sense2,76519488487834,IpsumLorem,Pride3_Sense2
STOP,Tokenize1,Pride3,76519501059288,IpsumLorem,Pride3_Sense2
QUEUE,ComputeScalar2,Pride3,76519501151673,IpsumLorem,Pride3_Sense2
START,Collect1,Pride3,76519573675134,IpsumLorem,Pride3_Sense2
START,Collect2,Sense2,76519573888719,IpsumLorem,Pride3_Sense2
STOP,Collect2,Sense2,76519574458461,IpsumLorem,Pride3_Sense2
QUEUE,ComputeScalar3,Sense2,76519574520819,IpsumLorem,Pride3_Sense2
STOP,Collect1,Pride3,76519574671736,IpsumLorem,Pride3_Sense2
QUEUE,ComputeCosine,Pride3_Sense2,76519574698486,IpsumLorem,Pride3_Sense2
START,ComputeScalar3,Sense2,76519674596261,IpsumLorem,Pride3_Sense2
START,ComputeScalar1,Pride3_Sense2,76519688619902,IpsumLorem,Pride3_Sense2
START,ComputeScalar2,Pride3,76519701298179,IpsumLorem,Pride3_Sense2
STOP,ComputeScalar3,Sense2,76526457056179,IpsumLorem,Pride3_Sense2
STOP,ComputeScalar2,Pride3,76533342048153,IpsumLorem,Pride3_Sense2
STOP,ComputeScalar1,Pride3_Sense2,76534524449854,IpsumLorem,Pride3_Sense2
